t_sec,coins_per_sec,total_earned,total_gems_earned,total_rubies_earned,events
41080,179887.09,40768456.47,1478,302,upgrade:value->28|garden:tree->18|garden:rock->23|garden:flower->28
41090,184006.97,42595418.97,1478,302,upgrade:value->29|garden:fountain->9|garden:rock->24|garden:flower->29
41100,189601.33,44464040.23,1478,302,garden:flower->30|garden:rock->25
41110,189835.28,46362276.35,1478,302,upgrade:value->30|garden:tree->19|upgrade:robots->15
41120,193759.17,48291596.74,1478,302,upgrade:growth->26
41130,198841.78,50280014.49,1478,302,upgrade:growth->27|garden:tree->20|garden:fountain->10
41140,206321.11,52325043.41,1478,302,garden:flower->31|garden:rock->26
41150,206565.17,54390571.68,1478,302,upgrade:value->31
41160,210267.05,56474732.78,1478,302,upgrade:growth->28|upgrade:rate->11
41170,215493.82,58587856.83,1478,302,garden:flower->32|garden:rock->27
41180,215743.25,60745162.79,1478,302,
41190,215743.25,62902595.29,1478,302,upgrade:growth->29|garden:tree->21|garden:flower->33
41200,221531.87,65116673.46,1478,302,
41210,221531.87,67331992.16,1478,302,upgrade:value->32|garden:rock->28|garden:flower->34
41220,225684.93,69579649.43,1478,302,
41230,225684.93,71836498.69,1478,302,
41240,225684.93,74093347.94,1478,302,upgrade:growth->30|upgrade:robots->16|garden:tree->22|garden:rock->29
41250,231586.92,76395415.27,1478,302,
41260,231586.92,78711284.45,1478,302,
41270,231586.92,81027153.62,1478,302,upgrade:value->33|garden:flower->35|garden:tree->23
41280,236165.80,83371982.64,1478,302,garden:rock->30
41290,236299.45,85734576.19,1478,302,
41300,236299.45,88097570.70,1478,302,prestige-94|upgrade:robots->2|upgrade:robots->3|upgrade:robots->4|tool:Hedge Shears|upgrade:robots->5|upgrade:robots->6|upgrade:robots->7|upgrade:rate->1|upgrade:rate->2|upgrade:robots->8|upgrade:value->1|upgrade:rate->3|upgrade:value->2|upgrade:robots->9|upgrade:value->3|upgrade:rate->4|upgrade:robots->10|upgrade:value->4|upgrade:value->5|upgrade:value->6|upgrade:value->7|upgrade:value->8|upgrade:rate->5|upgrade:growth->1|upgrade:robots->11|upgrade:growth->2|upgrade:rate->6|upgrade:growth->3|upgrade:robots->12|upgrade:growth->4|upgrade:rate->7|upgrade:growth->5|upgrade:robots->13|upgrade:growth->6|upgrade:rate->8|upgrade:value->9|upgrade:growth->7|tool:Push Mower|upgrade:growth->8|upgrade:growth->9
41310,77786.83,89863596.42,3466,302,upgrade:value->10|upgrade:growth->10|upgrade:value->11|upgrade:growth->11|garden:flower->1|garden:tree->1|upgrade:value->12|upgrade:growth->12|garden:flower->2|garden:tree->2|upgrade:value->13|garden:flower->3|upgrade:growth->13|grass:thick|garden:tree->3|garden:pond->1|garden:rock->1|upgrade:value->14|garden:flower->4|upgrade:growth->14|garden:rock->2|garden:tree->4|garden:flower->5|upgrade:value->15|garden:pond->2|garden:rock->3|garden:flower->6|upgrade:growth->15|garden:tree->5|upgrade:value->16|garden:rock->4|garden:flower->7|garden:fountain->1|garden:pond->3|upgrade:growth->16|garden:tree->6|upgrade:value->17|garden:flower->8|garden:rock->5|grass:crystal|garden:tree->7|garden:rock->6|upgrade:value->18|garden:flower->9|garden:pond->4|garden:fountain->2|garden:flower->10|garden:rock->7|garden:tree->8|upgrade:value->19|garden:pond->5|garden:flower->11|garden:rock->8|garden:tree->9|garden:fountain->3|garden:flower->12|garden:rock->9|garden:flower->13|garden:rock->10|garden:flower->14|garden:rock->11|garden:flower->15|garden:rock->12|garden:flower->16|upgrade:value->20|garden:tree->10|upgrade:value->21|garden:fountain->4|upgrade:value->22|garden:flower->17|garden:rock->13|garden:flower->18|garden:rock->14|garden:flower->19|garden:rock->15|garden:tree->11|upgrade:robots->14|upgrade:growth->17|upgrade:growth->18|upgrade:rate->9|upgrade:growth->19|garden:pond->6|garden:pond->7|garden:tree->12|garden:tree->13|garden:tree->14|garden:tree->15|garden:rock->16|garden:flower->20|garden:flower->21|garden:rock->17|garden:flower->22|garden:rock->18|garden:flower->23|garden:rock->19|garden:flower->24|garden:rock->20|garden:flower->25|garden:rock->21
41320,245948.61,91917024.81,3466,302,grass:golden|garden:fountain->5|upgrade:value->23|upgrade:value->24|garden:fountain->6|upgrade:value->25|upgrade:value->26|garden:fountain->7|garden:tree->16|upgrade:rate->10|upgrade:growth->20
41330,308299.79,94710155.88,3466,302,upgrade:growth->21|upgrade:robots->15|upgrade:growth->22|garden:pond->8|upgrade:growth->23|upgrade:rate->11|garden:pond->9|upgrade:growth->24|garden:pond->10|garden:flower->26|upgrade:value->27|garden:tree->17|garden:fountain->8|garden:rock->22
41340,365730.16,98179490.26,3466,302,garden:flower->27|upgrade:value->28|garden:tree->18|garden:rock->23|garden:flower->28|upgrade:value->29
41350,380713.11,101921973.50,3466,302,upgrade:growth->25|upgrade:robots->16|upgrade:growth->26|garden:rock->24|garden:flower->29|upgrade:growth->27|upgrade:rate->12
41360,412116.77,105917733.63,3466,302,garden:fountain->9|garden:tree->19|garden:rock->25|garden:flower->30|garden:rock->26|garden:flower->31
41370,417799.87,110088679.55,3466,302,upgrade:growth->28|upgrade:value->30|garden:tree->20|garden:fountain->10
41380,440658.60,114416172.09,3466,302,upgrade:value->31|garden:flower->32|garden:rock->27
41390,448668.46,118854546.18,3466,302,upgrade:growth->29|upgrade:robots->17|garden:tree->21|garden:rock->28|garden:flower->33
41400,460959.91,123388306.58,3466,302,garden:flower->34
41410,461181.75,128000124.12,3466,302,upgrade:growth->30
41420,472090.91,132699214.93,3466,302,upgrade:value->32|garden:tree->22|garden:tree->23|garden:rock->29|garden:flower->35|garden:rock->30
41430,482626.01,137505513.49,3466,302,
41440,482626.01,142331773.63,3466,302,upgrade:growth->31
41450,493730.63,147202452.24,3466,302,upgrade:value->33
41460,501878.00,152156053.32,3466,302,garden:flower->36
41470,502107.54,157177128.77,3466,302,upgrade:value->34|garden:tree->24
41480,511214.57,162231764.52,3466,302,garden:rock->31|garden:flower->37
41490,511720.17,167347993.83,3466,302,
41500,511720.17,172465195.53,3466,302,upgrade:value->35|garden:tree->25
41510,520861.97,177616049.30,3466,302,garden:rock->32|garden:flower->38
41520,521372.05,182828037.96,3466,302,
41530,521372.05,188041758.50,3466,302,
41540,521372.05,193255479.05,3466,302,upgrade:value->36
41550,529561.14,198485577.78,3466,302,garden:tree->26|upgrade:rate->13
41560,530548.63,203789089.10,3466,302,
41570,530548.63,209094575.40,3466,302,upgrade:growth->32
41580,542398.44,214459310.76,3466,302,
41590,542398.44,219883295.21,3466,302,
41600,542398.44,225307279.65,3466,302,upgrade:growth->33
41610,554248.26,230766813.54,3466,302,garden:rock->33|garden:flower->39|garden:flower->40
41620,555016.14,236314564.00,3466,302,garden:rock->34
41630,555302.08,241867012.92,3466,302,
41640,555302.08,247420033.74,3466,302,
41650,555302.08,252973054.55,3466,302,
41660,555302.08,258526075.36,3466,302,upgrade:value->37
41670,563880.38,264113409.38,3466,302,garden:tree->27|garden:flower->41
41680,565129.10,269762226.94,3466,302,garden:rock->35
41690,565415.68,275415810.54,7442,302,prestige-95|upgrade:robots->2|upgrade:robots->3|upgrade:robots->4|tool:Hedge Shears|upgrade:robots->5|upgrade:robots->6|upgrade:robots->7|upgrade:rate->1|upgrade:rate->2|upgrade:robots->8|upgrade:value->1|upgrade:rate->3|upgrade:robots->9|upgrade:value->2|upgrade:rate->4|upgrade:robots->10|upgrade:value->3|upgrade:rate->5|upgrade:value->4|upgrade:value->5|upgrade:value->6|upgrade:value->7|upgrade:value->8|upgrade:value->9|garden:flower->1|upgrade:value->10|garden:flower->2|garden:flower->3|upgrade:value->11|garden:flower->4|upgrade:value->12|garden:flower->5|garden:flower->6|upgrade:value->13|garden:flower->7|grass:thick|upgrade:robots->11|upgrade:growth->1|upgrade:rate->6|upgrade:growth->2|upgrade:robots->12|upgrade:growth->3|upgrade:rate->7|upgrade:growth->4|upgrade:robots->13|upgrade:growth->5|upgrade:rate->8|upgrade:growth->6|tool:Push Mower|upgrade:growth->7|upgrade:growth->8|upgrade:growth->9|upgrade:growth->10|upgrade:growth->11|garden:tree->1|upgrade:growth->12|garden:tree->2|upgrade:growth->13|garden:tree->3|garden:pond->1|garden:rock->1|upgrade:value->14|upgrade:growth->14|garden:tree->4|garden:rock->2|upgrade:value->15|garden:pond->2|upgrade:growth->15|garden:rock->3|garden:tree->5|upgrade:value->16|garden:rock->4|garden:fountain->1|garden:tree->6|upgrade:value->17|garden:flower->8|garden:rock->5|garden:tree->7|grass:crystal|garden:rock->6|garden:flower->9|upgrade:value->18|garden:fountain->2|garden:flower->10|garden:rock->7|upgrade:value->19|garden:flower->11|garden:rock->8|garden:fountain->3|garden:flower->12|upgrade:value->20|garden:rock->9|garden:flower->13|upgrade:value->21|garden:rock->10|garden:flower->14|garden:tree->8|upgrade:robots->14|garden:pond->3|upgrade:growth->16|garden:pond->4|garden:pond->5|garden:tree->9|garden:fountain->4|garden:rock->11|upgrade:value->22|garden:flower->15|upgrade:rate->9|upgrade:growth->17|upgrade:growth->18|upgrade:rate->10|garden:rock->12|garden:flower->16|garden:rock->13|garden:flower->17|garden:rock->14|upgrade:growth->19|garden:tree->10|garden:pond->6|garden:tree->11|garden:tree->12|garden:tree->13|garden:flower->18|garden:rock->15|garden:flower->19|garden:rock->16|garden:flower->20|garden:flower->21|garden:rock->17|garden:flower->22|garden:rock->18|upgrade:robots->15|upgrade:growth->20|garden:pond->7|upgrade:growth->21|upgrade:rate->11|garden:tree->14|garden:tree->15|garden:flower->23|garden:rock->19|garden:flower->24|garden:rock->20|garden:flower->25|garden:rock->21
41700,493471.75,278380838.14,7442,302,grass:golden|garden:fountain->5|upgrade:value->23|upgrade:growth->22|garden:pond->8|upgrade:value->24|garden:fountain->6|garden:pond->9|upgrade:value->25|upgrade:value->26|garden:fountain->7|garden:tree->16|garden:flower->26|upgrade:value->27|garden:fountain->8|garden:rock->22|garden:flower->27|upgrade:value->28|garden:tree->17|upgrade:robots->16|upgrade:growth->23
41710,672094.22,284531404.44,7442,302,upgrade:growth->24|garden:pond->10|upgrade:rate->12|upgrade:growth->25|garden:rock->23|garden:flower->28|upgrade:growth->26|upgrade:value->29|garden:fountain->9|garden:tree->18|upgrade:robots->17|garden:rock->24|garden:flower->29
41720,756038.39,291832111.01,7442,302,upgrade:growth->27|garden:tree->19|garden:rock->25|garden:flower->30|garden:rock->26|garden:flower->31|upgrade:growth->28|upgrade:value->30|garden:tree->20
41730,813089.95,299742710.33,7442,302,garden:fountain->10|upgrade:value->31|garden:tree->21|garden:rock->27|garden:flower->32|garden:flower->33
41740,836382.21,308040147.62,7442,302,upgrade:value->32|garden:tree->22|garden:rock->28|garden:flower->34|garden:rock->29
41750,852719.57,316549280.83,7442,302,upgrade:value->33|garden:flower->35|garden:rock->30|garden:flower->36|garden:tree->23|upgrade:rate->13|upgrade:growth->29
41760,890053.62,325272526.95,7442,302,upgrade:growth->30
41770,911032.01,334277955.09,7442,302,upgrade:value->34|garden:tree->24|garden:rock->31|garden:flower->37
41780,927736.76,343484185.84,7442,302,
41790,927736.76,352761553.41,7442,302,upgrade:value->35|garden:tree->25|tool:Electric Trimmer
41800,943632.02,362180175.27,7442,302,upgrade:growth->31
41810,965268.68,371811225.42,7442,302,upgrade:growth->32|garden:rock->32|garden:flower->38
41820,987804.76,381597822.09,7442,302,
41830,987804.76,391475869.67,7442,302,upgrade:growth->33
41840,1009452.21,401483801.99,7442,302,
41850,1009452.21,411578324.13,7442,302,upgrade:value->36|garden:tree->26|garden:rock->33|garden:flower->39|garden:rock->34
41860,1027801.56,421825796.59,7442,302,garden:flower->40
41870,1028215.24,432107535.32,7442,302,
41880,1028215.24,442389687.73,7442,302,upgrade:growth->34
41890,1050208.02,452759811.26,7442,302,
41900,1050208.02,463261891.47,7442,302,upgrade:value->37
41910,1065667.41,473779431.07,7442,302,garden:tree->27|garden:rock->35|garden:flower->41
41920,1068463.31,484454403.89,7442,302,
41930,1068463.31,495139037.01,7442,302,
41940,1068463.31,505823670.13,7442,302,
41950,1068463.31,516508303.25,7442,302,upgrade:growth->35
41960,1090790.62,527371554.86,7442,302,
41970,1090790.62,538279461.10,7442,302,
41980,1090790.62,549187367.34,7442,302,upgrade:value->38|garden:tree->28
41990,1108494.41,560193945.95,7442,302,garden:flower->42|garden:rock->36|garden:flower->43
42000,1109875.06,571285792.48,7442,302,
42010,1109875.06,582384543.05,7442,302,
42020,1109875.06,593483293.61,7442,302,
42030,1109875.06,604582044.18,7442,302,
42040,1109875.06,615680794.74,7442,302,upgrade:growth->36
42050,1132536.90,626847530.84,7442,302,
42060,1132536.90,638172899.84,7442,302,
42070,1132536.90,649498268.84,7442,302,
42080,1132536.90,660823637.84,7442,302,
42090,1132536.90,672149006.85,7442,302,upgrade:value->39|garden:tree->29
42100,1150631.46,683627649.60,7442,302,garden:rock->37|garden:flower->44
42110,1151604.23,695140556.31,7442,302,garden:rock->38
42120,1152144.63,706660921.84,7442,302,
42130,1152144.63,718182368.18,7442,302,
42140,1152144.63,729703814.53,7442,302,
42150,1152144.63,741225260.87,7442,302,
42160,1152144.63,752746707.21,7442,302,
42170,1152144.63,764268153.55,7442,302,upgrade:growth->37
42180,1175151.80,775812607.06,7442,302,
42190,1175151.80,787564125.07,7442,302,
42200,1175151.80,799315643.09,7442,302,
42210,1175151.80,811067161.10,7442,302,
42220,1175151.80,822818679.11,7442,302,
42230,1175151.80,834570197.13,7442,302,upgrade:value->40
42240,1191687.71,846338251.05,7442,302,garden:tree->30
42250,1193631.95,858262905.10,7442,302,garden:flower->45|prestige-96|upgrade:robots->2|upgrade:robots->3|upgrade:robots->4|tool:Hedge Shears|upgrade:robots->5|upgrade:robots->6|upgrade:robots->7|upgrade:rate->1|upgrade:rate->2|upgrade:robots->8|upgrade:value->1|upgrade:rate->3|upgrade:robots->9|upgrade:value->2|upgrade:rate->4|upgrade:robots->10|upgrade:value->3|upgrade:rate->5|upgrade:value->4|upgrade:value->5|upgrade:value->6|upgrade:value->7|upgrade:value->8|upgrade:value->9|garden:flower->1|upgrade:value->10|garden:flower->2|garden:flower->3|upgrade:value->11|garden:flower->4|upgrade:value->12|garden:flower->5|garden:flower->6|upgrade:value->13|garden:flower->7|grass:thick|upgrade:robots->11|upgrade:growth->1|upgrade:rate->6|upgrade:growth->2|upgrade:robots->12|upgrade:growth->3|upgrade:rate->7|upgrade:growth->4|upgrade:robots->13|upgrade:growth->5|upgrade:rate->8|upgrade:growth->6|tool:Push Mower|upgrade:growth->7|upgrade:growth->8|upgrade:growth->9|upgrade:growth->10|upgrade:growth->11|garden:tree->1|upgrade:growth->12|garden:tree->2|upgrade:growth->13|garden:tree->3|garden:pond->1
42260,373277.92,866077810.50,15401,302,garden:rock->1|upgrade:value->14|upgrade:growth->14|garden:tree->4|garden:rock->2|upgrade:value->15|garden:pond->2|upgrade:growth->15|garden:rock->3|garden:tree->5|upgrade:value->16|garden:rock->4|garden:tree->6|garden:fountain->1|garden:flower->8|upgrade:value->17|garden:rock->5|garden:tree->7|grass:crystal|garden:flower->9|garden:rock->6|upgrade:value->18|garden:fountain->2|garden:flower->10|garden:rock->7|upgrade:value->19|garden:flower->11|garden:rock->8|garden:fountain->3|garden:flower->12|upgrade:value->20|garden:rock->9|garden:flower->13|upgrade:value->21|garden:rock->10|garden:flower->14|garden:tree->8|upgrade:robots->14|garden:pond->3|upgrade:growth->16|garden:pond->4|garden:pond->5|garden:tree->9|garden:fountain->4|garden:rock->11|garden:flower->15|upgrade:value->22|upgrade:rate->9|upgrade:growth->17|upgrade:growth->18|upgrade:rate->10|upgrade:growth->19|garden:tree->10|garden:pond->6|garden:tree->11|garden:tree->12|garden:rock->12|garden:flower->16|garden:tree->13|garden:rock->13|grass:golden|garden:fountain->5|upgrade:value->23|garden:flower->17|upgrade:value->24|garden:rock->14|garden:flower->18|garden:rock->15|garden:flower->19|garden:rock->16|garden:flower->20|upgrade:robots->15|upgrade:growth->20|garden:pond->7|upgrade:growth->21|upgrade:rate->11|upgrade:growth->22|garden:pond->8|garden:tree->14|garden:fountain->6|garden:pond->9|upgrade:value->25|garden:tree->15|garden:rock->17|garden:flower->21|garden:rock->18|garden:flower->22|garden:rock->19|garden:flower->23|garden:flower->24|garden:rock->20|upgrade:value->26|garden:fountain->7|garden:tree->16|garden:flower->25|upgrade:value->27|garden:fountain->8|garden:rock->21|garden:flower->26|garden:rock->22|garden:flower->27|upgrade:value->28|garden:tree->17|upgrade:robots->16
42270,1054054.63,874785337.97,15401,302,upgrade:growth->23|upgrade:growth->24|garden:pond->10|upgrade:rate->12|upgrade:growth->25|garden:rock->23|garden:flower->28|upgrade:growth->26|upgrade:value->29|garden:fountain->9|garden:tree->18|upgrade:robots->17|garden:rock->24|garden:flower->29|upgrade:growth->27|garden:tree->19|garden:rock->25|garden:flower->30|garden:rock->26|garden:flower->31|upgrade:growth->28
42280,1287729.31,886920092.93,15401,302,upgrade:value->30|garden:tree->20|garden:fountain->10|upgrade:value->31|garden:tree->21|garden:rock->27|garden:flower->32|garden:flower->33|upgrade:value->32|garden:tree->22
